549.9120394920292	547.3823046208374	552.3165777718641	561.696797414751	569.9606750304274	572.3906313413975	567.6308837420671	558.3503649443019	
549.8094052026415	547.2971071697145	552.3020406465197	561.7622403360499	570.0685690792342	572.4809446479337	567.6539539182467	558.2935973427875	
549.6421688126754	547.090110045171	552.2035404582324	561.8515802885955	570.3127544387166	572.761349170264	567.8330753997794	558.2884141192492	
549.8094052026415	547.2971071697145	552.3020406465197	561.7622403360499	570.0685690792342	572.4809446479337	567.6539539182467	558.2935973427875	
549.9120394920292	547.3823046208374	552.3165777718641	561.696797414751	569.9606750304274	572.3906313413975	567.6308837420671	558.3503649443019	
550.0543834048922	547.4822991923742	552.3210697684802	561.6115524083273	569.8433957987581	572.3149941329754	567.6466826540935	558.4566094513561	
549.8094052026415	547.2971071697145	552.3020406465197	561.7622403360499	570.0685690792342	572.4809446479337	567.6539539182467	558.2935973427875	
549.9120394920292	547.3823046208374	552.3165777718641	561.696797414751	569.9606750304274	572.3906313413975	567.6308837420671	558.3503649443019	
550.1178761028208	547.5590894558035	552.3622863335352	561.5908681909573	569.7715100932445	572.230980353341	567.5959442756836	558.4666042713216	
550.3697392412804	547.6464982307904	552.2318777128561	561.322186762189	569.5214534525863	572.1405848135704	567.7160285327474	558.7297544106418	
550.2361957849141	547.4826235878502	552.1362600068418	561.3501124347918	569.6541451092476	572.3010510748395	567.8127037832625	558.7054389044803	
550.0885532662451	547.3143655205812	552.0516456420511	561.4006164380974	569.8105747552777	572.4757574188561	567.9088730433723	558.6688244393214	
550.2702033518277	547.502624490707	552.1305850245425	561.3228769474192	569.6218540059657	572.282473463799	567.8187830096084	558.7333720778887	
550.0877797153025	547.2688951703137	551.9871340604813	561.3537306315193	569.8062662369302	572.5141944214531	567.9665045288135	558.7107798683115	
549.8824141795687	547.2955543951074	552.2269771958987	561.6591880387004	569.997490660732	572.4817769351561	567.7263200174551	558.3966021343516	
550.0681907330838	547.4240536017055	552.2233460354032	561.5301395453857	569.8223948530126	572.3630680526724	567.7340506133612	558.5306424132255	
549.8824141795687	547.2955543951074	552.2269771958987	561.6591880387004	569.997490660732	572.4817769351561	567.7263200174551	558.3966021343516	
549.8094052026415	547.2971071697145	552.3020406465197	561.7622403360499	570.0685690792342	572.4809446479337	567.6539539182467	558.2935973427875	
549.8824141795687	547.2955543951074	552.2269771958987	561.6591880387004	569.997490660732	572.4817769351561	567.7263200174551	558.3966021343516	
550.2049602560547	547.6631831129308	552.4186762620229	561.5650378731391	569.6780999661071	572.1220793973715	567.531710116954	558.4830741480888	
550.036125907517	547.4442490199023	552.2823846952438	561.59137176912	569.8493433291416	572.3397663198311	567.6726005818308	558.4649899953278	
549.8094052026415	547.2971071697145	552.3020406465197	561.7622403360499	570.0685690792342	572.4809446479337	567.6539539182467	558.2935973427875	
549.6918529885945	547.5736489024309	552.8346260390207	562.2611078333242	570.2751414495193	572.3093300174128	567.2290070594061	557.8864730528474	
549.9295192657994	547.515675957393	552.4922238370152	561.8171102724198	569.9640734321547	572.2832390907554	567.4802761003399	558.2499939708331	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.036125907517	547.4442490199023	552.2823846952438	561.59137176912	569.8493433291416	572.3397663198311	567.6726005818308	558.4649899953278	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.1470441837665	547.6514625415145	552.4628140928268	561.640713271956	569.7436016165384	572.1428295305811	567.4983531709621	558.4167359620301	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.4356269001667	547.54213255606	552.023507627525	561.1377514896218	569.4700062233876	572.2526368877702	567.9309063395373	558.9274471720062	
550.5476295359174	547.6799860498852	552.1057218862888	561.1181171331158	569.3634348123716	572.1224048832182	567.8526966999276	558.9488991973654	
550.2363974472216	547.4054368165432	552.0323117832914	561.2852245558361	569.668819929108	572.3896795180788	567.9286788165533	558.785785583728	
550.2702033518277	547.502624490707	552.1305850245425	561.3228769474192	569.6218540059657	572.282473463799	567.8187830096084	558.7333720778887	
550.0877797153025	547.2688951703137	551.9871340604813	561.3537306315193	569.8062662369302	572.5141944214531	567.9665045288135	558.7107798683115	
550.08969514538	547.3500073492374	552.0991809554175	561.4306979726982	569.8051753119787	572.4374026670881	567.8583493317765	558.6342111716225	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.0185467887704	547.3386834681498	552.1523056491245	561.5137662497411	569.8676311469869	572.4420358604539	567.8004492839581	558.5443663244124	
550.0185467887704	547.3386834681498	552.1523056491245	561.5137662497411	569.8676311469869	572.4420358604539	567.8004492839581	558.5443663244124	
550.0116968047952	547.464492003366	552.3350680492545	561.6448891853092	569.8728526352232	572.3203340684248	567.6212710916699	558.4110969928147	
550.3583792131299	547.7079765620906	552.3291999397064	561.3974015815435	569.5317121789219	572.0810162536578	567.6206229882074	558.6534473580634	
550.1893695438788	547.5763906703344	552.3143032792418	561.5062406114814	569.6990689839822	572.2110344451207	567.6392181249214	558.5482193281675	
550.0116968047952	547.464492003366	552.3350680492545	561.6448891853092	569.8728526352232	572.3203340684248	567.6212710916699	558.4110969928147	
549.9295192657994	547.515675957393	552.4922238370152	561.8171102724198	569.9640734321547	572.2832390907554	567.4802761003399	558.2499939708331	
550.0915286084332	547.6241335077896	552.4816769227489	561.6954625174454	569.8034742803121	572.1752332533447	567.4862868944974	558.3680654693546	
550.3583792131299	547.7079765620906	552.3291999397064	561.3974015815435	569.5317121789219	572.0810162536578	567.6206229882074	558.6534473580634	
550.3697392412804	547.6464982307904	552.2318777128561	561.322186762189	569.5214534525863	572.1405848135704	567.7160285327474	558.7297544106418	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.1018702288369	547.7431297366828	552.6354230126258	561.7906047513605	569.784352791568	572.0522180200276	567.3273883279622	558.2630139356094	
550.2469250566746	548.2455695430175	553.2247151644435	562.1495756411498	569.7417292961113	571.6678337217351	566.8507132983689	558.0010494991243	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3457306452142	547.8799920323509	552.5863855731948	561.5907632440848	569.5551029094286	571.9274017042853	567.3814633637023	558.4704585996557	
550.2312474786731	547.579369634572	552.2766856996014	561.450932752639	569.6583750731345	572.2079376795693	567.6755696923769	558.6035625594353	
550.4356269001667	547.54213255606	552.023507627525	561.1377514896218	569.4700062233876	572.2526368877702	567.9309063395373	558.9274471720062	
550.5634844709613	547.3044580382566	551.5829313219905	560.7768907178796	569.4140060214869	572.5471953452345	568.4265392823291	559.3583283754982	
550.21813242988	547.3710884483861	551.9994678265483	561.2702074838454	569.6769297286166	572.4130406013445	567.9510410579904	558.7911521406618	
550.2111638008153	547.1661775172449	551.7175451818068	561.0764921497258	569.678722634542	572.6040045046286	568.2199592870103	558.9806273481477	
550.2111638008153	547.1661775172449	551.7175451818068	561.0764921497258	569.678722634542	572.6040045046286	568.2199592870103	558.9806273481477	
550.08969514538	547.3500073492374	552.0991809554175	561.4306979726982	569.8051753119787	572.4374026670881	567.8583493317765	558.6342111716225	
550.2640795533414	547.4971772555729	552.1314349413263	561.3317189144739	569.6356648388576	572.2955432294341	567.8258768784015	558.7325382001799	
550.21813242988	547.3710884483861	551.9994678265483	561.2702074838454	569.6769297286166	572.4130406013445	567.9510410579904	558.7911521406618	
549.9186366176652	547.1876977680217	552.0428751982527	561.5114129116918	569.9729769196857	572.5952538481714	567.91580825063	558.555847241827	
550.0681907330838	547.4240536017055	552.2233460354032	561.5301395453857	569.8223948530126	572.3630680526724	567.7340506133612	558.5306424132255	
550.3583792131299	547.7079765620906	552.3291999397064	561.3974015815435	569.5317121789219	572.0810162536578	567.6206229882074	558.6534473580634	
550.2640795533414	547.4971772555729	552.1314349413263	561.3317189144739	569.6356648388576	572.2955432294341	567.8258768784015	558.7325382001799	
550.036125907517	547.4442490199023	552.2823846952438	561.59137176912	569.8493433291416	572.3397663198311	567.6726005818308	558.4649899953278	
550.0116968047952	547.464492003366	552.3350680492545	561.6448891853092	569.8728526352232	572.3203340684248	567.6212710916699	558.4110969928147	
550.1178761028208	547.5590894558035	552.3622863335352	561.5908681909573	569.7715100932445	572.230980353341	567.5959442756836	558.4666042713216	
550.5303494562256	547.7532808079101	552.2261089913073	561.2144347972059	569.3812648704436	572.0533487551929	567.7367479793619	558.8533337407159	
550.4141478569163	547.632539353942	552.1722102553922	561.25689557759	569.4923510024295	572.1676973161648	567.7879201189504	558.8094211606809	
550.2538077586261	547.5658163657691	552.2356982441293	561.407620710874	569.6382225230758	572.2225391050279	567.7170871983114	558.6487634640139	
550.2627774000243	547.6824327763821	552.3902779693315	561.5089212911024	569.6295433505842	572.1109102944353	567.566667145586	558.5469292371826	
550.2549363904513	547.7796769190568	552.5402841842596	561.6285313813019	569.6564917589827	572.0370959821273	567.440083161905	558.4464221066278	
550.1968145526955	547.6560712479618	552.4165282687769	561.5687001656769	569.6850071999538	572.1279313209513	567.5328373475986	558.478412444542	
550.8592065587362	548.0443631028834	552.3179417722511	561.0692187349533	569.1007443310799	571.811943491795	567.685136184817	559.0374356309765	
550.6576477361183	547.8423480357297	552.2275200377995	561.13278337514	569.2693584894981	571.9792034890929	567.74661041544	558.9467299725325	
550.3662108611007	547.623579781561	552.2025741478096	561.3031102512622	569.5226203460293	572.1602887396509	567.7422815397366	558.7466327108126	
550.3651620190004	547.6594734471101	552.2533468467055	561.3381292067508	569.5216067827474	572.123914288012	567.6908604629947	558.709384971532	
550.3559278353478	547.8769290096012	552.5757813842054	561.582780459485	569.5579917500693	571.9430250723285	567.4045814914721	558.4914806523656	
550.6004255799132	548.0825265282236	552.6243258494001	561.453417539099	569.3341475632768	571.7584667889256	567.3698570684567	558.6342812288286	
550.3651620190004	547.6594734471101	552.2533468467055	561.3381292067508	569.5216067827474	572.123914288012	567.6908604629947	558.709384971532	
550.6157061828931	547.6389653107229	551.9843402511675	560.9932562403376	569.3110606298336	572.1750635287697	567.9841791531121	559.087923410633	
550.2486748442834	547.4522927166265	552.083993624329	561.3096521744071	569.6510393057198	572.3389711956406	567.8724986595034	558.7552103791263	
550.2436973629652	547.4648247536626	552.1035108833712	561.3216094507715	569.6458615365846	572.3170447495552	567.8435060152391	558.7330174752684	
550.2497545813145	547.5118591470283	552.1647407441457	561.3621954573678	569.6443436761916	572.2763622520505	567.788314231656	558.6966584922083	
550.2497545813145	547.5118591470283	552.1647407441457	561.3621954573678	569.6443436761916	572.2763622520505	567.788314231656	558.6966584922083	
550.3915478745055	547.6187369829665	552.1768105623646	561.2781712329362	569.5189317425113	572.185624155313	567.788199474065	558.7928812021817	
550.6576477361183	547.8423480357297	552.2275200377995	561.13278337514	569.2693584894981	571.9792034890929	567.74661041544	558.9467299725325	
550.2497545813145	547.5118591470283	552.1647407441457	561.3621954573678	569.6443436761916	572.2763622520505	567.788314231656	558.6966584922083	
550.4356269001667	547.54213255606	552.023507627525	561.1377514896218	569.4700062233876	572.2526368877702	567.9309063395373	558.9274471720062	
550.4001855681755	547.2844958349976	551.706229061016	560.9564148925825	569.5333327232478	572.5279573741044	568.2682625060158	559.1390542138804	
550.21813242988	547.3710884483861	551.9994678265483	561.2702074838454	569.6769297286166	572.4130406013445	567.9510410579904	558.7911521406618	
550.1875007267652	547.194526553202	551.7825515773486	561.1408691691021	569.707032971177	572.5823429717352	568.1623052857143	558.9215636571284	
550.0789122587871	547.0464966792049	551.6862324866685	561.1542203688963	569.8218077187919	572.7336490330648	568.2657856570186	558.9182795596306	
549.9301114756731	547.1513797676375	551.9807441381128	561.4606286247348	569.9626041815008	572.630653468162	567.9768972183103	558.6076084133848	
550.070089768429	547.3069048201193	552.0599147848462	561.4197157940185	569.8294970571654	572.4839834532411	567.9019368359453	558.650751446763	
549.8392255378227	547.0644298695223	551.9477040269608	561.4977480744813	570.0446624138403	572.7081286816839	568.003365400161	558.5645620640713	
549.8392255378227	547.0644298695223	551.9477040269608	561.4977480744813	570.0446624138403	572.7081286816839	568.003365400161	558.5645620640713	
549.8824141795687	547.2955543951074	552.2269771958987	561.6591880387004	569.997490660732	572.4817769351561	567.7263200174551	558.3966021343516	
550.1492042056344	547.4364992745244	552.1613085652707	561.4329236334416	569.748219936369	572.3551871616152	567.7984416430203	558.6324849748354	
549.9477061557836	547.2628960367149	552.1215755612205	561.549764873223	569.9523564050631	572.5307770759573	567.846752106136	558.5248693196392	
549.7899099879425	547.163640671006	552.1380691109622	561.6678956379305	570.0994861424207	572.6205720650032	567.8256086712013	558.400881297711	
549.6881997005631	547.3061877059805	552.4457048886993	561.9632725502253	570.2195450450605	572.5062299575325	567.5484028622318	558.1260849898366	
549.9120394920292	547.3823046208374	552.3165777718641	561.696797414751	569.9606750304274	572.3906313413975	567.6308837420671	558.3503649443019	
550.3697392412804	547.6464982307904	552.2318777128561	561.322186762189	569.5214534525863	572.1405848135704	567.7160285327474	558.7297544106418	
550.2028305020215	547.4238995039589	552.0878258332091	561.340665262249	569.688563430562	572.3594047867938	567.8619960543003	558.7171659426164	
549.9528919334332	547.3963853855577	552.2960066849148	561.6548318537521	569.9224804495753	572.3783838812996	567.6521276870544	558.3938277981551	
549.9162248077405	547.4193846980907	552.3681577875133	561.7361040679849	569.9691334907184	572.3676132484449	567.5932396544081	558.32357717141	
549.9031856955329	547.7457474184391	552.8538917423074	562.108774984627	570.0327269055521	572.106126139626	567.1714006954692	558.0004914574502	
550.1973799081352	547.6878534626896	552.460854055463	561.5996950333786	569.6855532153286	572.0985942732794	567.4907850673346	558.4483583451982	
550.4913208144648	547.7254502380702	552.2240422046816	561.2368160257507	569.4125896971169	572.0736165557144	567.7323302479382	558.824326541811	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.3025745148167	547.6212611304924	552.2599400933199	561.3824284285733	569.5748403463487	572.1532807133531	567.6771801308615	558.6574901716092	
550.1468460327621	547.575270269386	552.3544601592615	561.5625744160259	569.7380511911919	572.2100336103356	567.5980527777587	558.4894575461366	
550.2001188716913	547.7380141841273	552.5307946063905	561.6503860806645	569.6906702018407	572.0582997729108	567.4304816742537	558.4052957636459	
550.3180951777891	547.9198708716754	552.669852597493	561.6680388363945	569.5819100717356	571.8893015829574	567.300266341328	558.3928476536518	
550.3583792131299	547.7079765620906	552.3291999397064	561.3974015815435	569.5317121789219	572.0810162536578	567.6206229882074	558.6534473580634	
550.6157061828931	547.6389653107229	551.9843402511675	560.9932562403376	569.3110606298336	572.1750635287697	567.9841791531121	559.087923410633	
550.3755876175352	547.4142053013472	551.908358567079	561.1067346858941	569.5426806937085	572.3895879655895	568.0574938515608	558.9735099870622	
550.2126355048787	547.3283336350701	551.9443559138622	561.2346292095231	569.6801440463765	572.4518372668402	568.0024989071403	558.8247504951556	
550.2497545813145	547.5118591470283	552.1647407441457	561.3621954573678	569.6443436761916	572.2763622520505	567.788314231656	558.6966584922083	
550.2733360082766	547.6207000277676	552.2921675435175	561.4316288784194	569.6159355158674	572.1666079180008	567.6587178801866	558.6211456883981	
550.3980998201534	547.7675143046596	552.3778712546705	561.4117129048675	569.5090698972724	572.0396832855097	567.5890558573603	558.6551150702139	
550.5619645798115	547.962493646016	552.4900967140762	561.3796262171002	569.3574453833664	571.8596707346079	567.4866258233102	558.6942748264057	
550.3662108611007	547.623579781561	552.2025741478096	561.3031102512622	569.5226203460293	572.1602887396509	567.7422815397366	558.7466327108126	
